Sale_Price,No of Bedrooms,No of Bathrooms,Flat Area (in Sqft),Lot Area (in Sqft),No of Floors,No of Times Visited,Overall Grade,Area of the House from Basement (in Sqft),Basement Area (in Sqft),Age of House (in Years),Latitude,Longitude,Living Area after Renovation (in Sqft),Lot Area after Renovation (in Sqft),Years Since Renovation,Condition_of_the_House_Excellent,Condition_of_the_House_Fair,Condition_of_the_House_Good,Condition_of_the_House_Okay,Ever_Renovated_Yes,Waterfront_View_Yes,Zipcode_Group_Zipcode_Group_1,Zipcode_Group_Zipcode_Group_2,Zipcode_Group_Zipcode_Group_3,Zipcode_Group_Zipcode_Group_4,Zipcode_Group_Zipcode_Group_5,Zipcode_Group_Zipcode_Group_6,Zipcode_Group_Zipcode_Group_7,Zipcode_Group_Zipcode_Group_8,Zipcode_Group_Zipcode_Group_9
1129575.0,3,1.0,2040.0,7936.0,1.0,3,8,1680.0,360,78,47.7028,-122.385,2300.0,10080,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
417000.0,2,1.0,920.0,6600.0,1.0,0,6,920.0,0,99,47.5452,-122.27,1510.0,5944,14,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
275000.0,2,1.0,680.0,4190.0,1.0,0,5,680.0,0,112,47.6901,-122.358,1070.0,4175,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
661000.0,3,2.5,1940.0,8196.0,2.0,0,8,1940.0,0,27,47.6786,-122.151,2070.0,8514,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
435000.0,4,2.75,2230.0,9640.0,1.0,0,8,1320.0,910,20,47.7269,-122.325,2100.0,9600,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
788000.0,5,2.25,2910.0,9454.0,1.0,1,8,1910.0,1000,46,47.5871,-122.173,2400.0,10690,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1129575.0,5,3.25,5270.0,17232.0,2.0,1,10,4010.0,1260,41,47.5536,-122.228,3550.0,13917,14,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
408000.0,5,3.25,2820.0,6589.0,1.5,0,7,2320.0,500,112,47.5357,-122.273,1560.0,5647,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
570000.0,2,1.0,1790.0,3760.0,1.5,0,8,1490.0,300,106,47.5926,-122.293,1458.0,3760,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1129575.0,5,3.25,2920.0,6960.0,2.0,1,9,2120.0,800,65,47.6712,-122.272,2470.0,6735,8,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
400000.0,2,1.0,840.0,5510.0,1.0,0,7,840.0,0,63,47.5247,-122.391,1630.0,5510,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
247000.0,3,1.75,1820.0,8740.0,1.0,0,8,1820.0,0,31,47.3074,-122.385,2210.0,8320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
453000.0,3,1.75,1550.0,7200.0,1.0,0,7,1100.0,450,69,47.7071,-122.314,1560.0,7440,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
235000.0,2,1.0,1270.0,3008.0,1.0,0,6,650.0,620,95,47.5351,-122.279,1270.0,1514,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
675000.0,4,1.75,2460.0,5750.0,1.5,3,7,1620.0,840,99,47.5601,-122.378,1760.0,4830,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
516200.0,3,2.0,2110.0,5150.0,1.0,0,6,1080.0,1030,99,47.5521,-122.271,1170.0,5107,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
650000.0,1,1.0,920.0,91476.0,1.5,0,6,920.0,0,22,47.448,-122.472,1746.0,91476,15,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
257100.0,3,1.5,1500.0,10227.0,1.0,0,7,1000.0,500,73,47.2043,-121.996,1490.0,7670,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
457000.0,2,2.0,1440.0,9985.0,1.0,0,8,1440.0,0,12,47.7217,-122.03,1510.0,4560,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
540000.0,3,1.75,1610.0,3478.0,1.5,0,7,1060.0,550,89,47.6774,-122.372,1610.0,3478,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
268000.0,3,1.75,1970.0,10270.0,1.0,0,8,1970.0,0,52,47.3619,-122.285,1970.0,8400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
300000.0,3,1.0,1150.0,7314.0,1.0,0,7,1150.0,0,58,47.6246,-122.113,1350.0,7350,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
380000.0,2,2.5,2110.0,114127.0,1.0,0,8,1590.0,520,43,47.4137,-122.212,1960.0,11250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
725000.0,3,2.5,3580.0,54450.0,1.5,0,9,3580.0,0,28,47.4026,-122.033,3090.0,35943,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
249000.0,3,1.0,1000.0,19204.0,1.0,0,7,1000.0,0,50,47.3167,-122.081,2450.0,25927,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
274000.0,5,1.0,1680.0,9383.0,1.0,0,7,1400.0,280,89,47.7523,-122.311,1680.0,9458,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1129575.0,4,3.25,3950.0,10912.0,2.0,0,10,3950.0,0,15,47.5877,-122.196,3000.0,10998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
396500.0,3,1.75,2390.0,7149.0,1.0,0,8,1350.0,1040,63,47.7244,-122.326,1710.0,7402,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
460000.0,2,1.5,1820.0,7800.0,1.0,0,7,1240.0,580,62,47.7513,-122.357,1400.0,7800,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
277000.0,3,1.0,1100.0,8536.0,1.0,0,7,1100.0,0,61,47.5162,-122.261,1570.0,8040,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
449500.0,6,4.0,2280.0,5275.0,1.0,0,7,1270.0,1010,20,47.5556,-122.294,1760.0,6642,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
785950.0,4,3.0,2530.0,4560.0,1.5,0,7,1540.0,990,93,47.6287,-122.3,1640.0,4560,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
545000.0,3,2.5,1940.0,9775.0,1.0,2,8,1440.0,500,43,47.7142,-122.222,2830.0,9775,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
244000.0,3,2.0,1360.0,9688.0,1.0,0,7,1360.0,0,35,47.2574,-122.31,1390.0,9685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165000.0,3,2.5,1660.0,2415.0,2.0,0,7,1660.0,0,35,47.3763,-122.148,1740.0,2624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
435000.0,2,1.0,800.0,5000.0,1.0,0,7,800.0,0,112,47.6751,-122.372,1410.0,5000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
642000.0,3,2.5,2670.0,10082.0,1.0,0,10,2670.0,0,31,47.6359,-122.045,2740.0,10854,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
340000.0,3,2.5,1720.0,4120.0,2.0,0,7,1720.0,0,19,47.4319,-122.328,1720.0,5544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
730000.0,4,2.5,3550.0,35689.0,2.0,0,9,3550.0,0,27,47.7503,-122.074,3350.0,35711,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
563250.0,3,1.75,1370.0,2800.0,1.0,0,7,800.0,570,36,47.6157,-122.291,2270.0,3773,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
675000.0,5,2.5,2820.0,67518.0,2.0,0,8,2820.0,0,39,47.5794,-122.025,2820.0,48351,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
620000.0,3,1.5,1620.0,6630.0,1.0,0,8,1280.0,340,64,47.6948,-122.394,1880.0,5100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
275000.0,2,2.0,1290.0,9041.0,1.0,0,7,950.0,340,62,47.5346,-122.291,1290.0,5000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
270000.0,3,1.0,1830.0,8209.0,1.0,0,7,1830.0,0,76,47.7439,-122.228,2150.0,12000,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
325000.0,4,2.5,2040.0,5472.0,2.0,0,8,2040.0,0,15,47.3337,-122.189,2420.0,5782,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
476100.0,4,2.5,1850.0,1836.0,2.0,0,7,1600.0,250,13,47.5529,-121.996,1770.0,2236,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
700000.0,2,1.0,1300.0,12000.0,1.0,0,8,1300.0,0,59,47.6366,-122.229,2420.0,15000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
220000.0,4,2.0,1620.0,5200.0,1.5,0,7,1620.0,0,40,47.3629,-122.091,1500.0,5200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
236000.0,3,1.75,1560.0,10919.0,1.0,0,7,1560.0,0,43,47.2917,-122.366,1730.0,10919,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
790000.0,3,2.5,2600.0,4750.0,1.0,0,9,1700.0,900,67,47.6833,-122.4,2380.0,4750,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
350000.0,3,1.0,2010.0,6000.0,1.0,0,7,1210.0,800,51,47.5515,-122.298,2460.0,6000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
130000.0,2,1.0,780.0,5300.0,1.0,0,6,780.0,0,77,47.51300000000001,-122.354,780.0,5300,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
283200.0,4,2.5,1982.0,6406.0,2.0,0,8,1982.0,0,14,47.3636,-122.192,2340.0,6501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
273000.0,3,1.0,1500.0,6250.0,1.0,0,6,890.0,610,73,47.5365,-122.368,1210.0,6250,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
599000.0,5,2.25,2460.0,8710.0,1.0,0,8,1330.0,1130,42,47.6651,-122.15,2460.0,8870,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
460000.0,4,2.5,2680.0,11998.0,1.0,3,8,1510.0,1170,58,47.337,-122.321,2680.0,12746,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1129575.0,4,4.25,5860.0,52889.0,2.0,0,10,4910.0,950,22,47.7245,-122.095,3320.0,39066,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
385000.0,4,1.75,1720.0,8750.0,1.0,0,7,860.0,860,47,47.726000000000006,-122.21,1790.0,8750,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
264250.0,3,1.0,1420.0,7420.0,1.5,0,6,1420.0,0,74,47.4949,-122.239,1290.0,6600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
608000.0,3,2.5,1760.0,1472.0,3.0,0,8,1640.0,120,12,47.6473,-122.374,1760.0,5400,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
450000.0,3,2.5,2790.0,48994.0,2.0,0,9,2790.0,0,34,47.3487,-122.088,2550.0,37834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1129575.0,3,2.0,2360.0,4800.0,2.0,0,9,2360.0,0,109,47.6317,-122.312,2260.0,4800,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
339950.0,5,2.0,1890.0,6050.0,2.0,0,7,1890.0,0,74,47.5018,-122.242,1170.0,6050,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
760000.0,6,3.75,3810.0,6150.0,2.0,0,8,3810.0,0,41,47.694,-122.34,1830.0,5125,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
350000.0,2,1.0,1160.0,5395.0,1.0,0,7,860.0,300,78,47.7007,-122.354,1664.0,5363,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
541500.0,3,1.75,2320.0,55847.0,1.0,2,8,2320.0,0,58,47.3121,-122.253,2400.0,26112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
730000.0,6,2.75,3280.0,16449.0,1.0,0,7,1910.0,1370,55,47.5914,-122.134,2550.0,9532,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
215000.0,3,1.0,980.0,5600.0,1.0,0,6,980.0,0,69,47.5308,-122.361,1840.0,5302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
420000.0,3,2.0,1640.0,9972.0,1.0,0,7,1640.0,0,41,47.5812,-122.002,1680.0,10165,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
655000.0,4,2.25,2060.0,8470.0,1.0,0,8,1440.0,620,35,47.5605,-122.124,2180.0,8978,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
240000.0,3,2.5,1500.0,10652.0,2.0,0,7,1500.0,0,37,47.4015,-122.176,1610.0,7417,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
730000.0,4,2.0,2360.0,6000.0,1.0,0,7,1260.0,1100,79,47.6534,-122.41,1720.0,6000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
390000.0,4,1.5,1940.0,12100.0,1.0,0,7,1940.0,0,56,47.6892,-122.164,1380.0,12100,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
473000.0,3,1.0,1280.0,10000.0,1.0,0,7,1280.0,0,64,47.5716,-122.139,1240.0,10000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
698000.0,4,3.5,3630.0,5670.0,2.0,0,10,3630.0,0,48,47.5189,-122.206,1620.0,5400,8,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
511000.0,3,2.5,1820.0,4883.0,2.0,0,9,1820.0,0,13,47.7355,-122.224,2720.0,5002,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
358000.0,2,1.5,960.0,1808.0,2.0,0,7,960.0,0,25,47.6183,-122.298,1290.0,1668,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
499990.0,3,1.75,1630.0,8400.0,1.0,0,7,1060.0,570,63,47.5983,-122.149,1630.0,7245,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
322000.0,4,2.25,1940.0,10200.0,1.0,0,7,1360.0,580,58,47.4253,-122.283,1940.0,10200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201000.0,3,1.0,980.0,9682.0,1.0,0,7,980.0,0,49,47.4136,-122.207,1580.0,9682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
765000.0,4,2.5,3140.0,16200.0,1.0,1,9,2570.0,570,30,47.4363,-122.342,2530.0,13200,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
920000.0,4,2.75,2880.0,5750.0,1.5,0,9,1710.0,1170,90,47.5874,-122.387,1640.0,5750,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
360000.0,4,2.0,1650.0,7552.0,1.0,0,7,860.0,790,41,47.7765,-122.324,1410.0,7199,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
297300.0,3,1.75,1980.0,9220.0,2.0,0,8,1980.0,0,31,47.2602,-122.219,2080.0,8305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
399000.0,3,1.0,860.0,9403.0,1.0,0,6,860.0,0,76,47.6815,-122.173,2136.0,13009,27,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
400000.0,3,1.0,1430.0,10005.0,1.5,0,7,1430.0,0,68,47.7181,-122.338,1720.0,8822,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
230000.0,3,1.75,1260.0,10164.0,1.0,0,6,1260.0,0,54,47.4752,-122.133,1190.0,10640,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
290000.0,3,1.0,960.0,4560.0,1.0,0,7,960.0,0,50,47.5539,-122.365,970.0,4800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
323800.0,3,2.5,2060.0,7658.0,2.0,0,8,2060.0,0,15,47.2923,-122.36,2250.0,7299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
574500.0,4,1.5,1430.0,6380.0,1.5,0,9,1430.0,0,88,47.7014,-122.313,1220.0,5112,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
505000.0,3,2.25,1670.0,1596.0,2.0,0,8,1220.0,450,16,47.6474,-122.396,1670.0,1596,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
372500.0,2,1.0,880.0,10950.0,1.0,0,7,880.0,0,74,47.7332,-122.352,1450.0,7560,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
425000.0,3,1.5,1300.0,19163.0,1.0,0,7,1300.0,0,54,47.6686,-122.153,1590.0,9744,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
446250.0,3,2.5,2380.0,214315.0,1.5,0,9,2380.0,0,18,47.4525,-121.748,2400.0,68824,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
330000.0,2,0.75,520.0,6862.0,1.0,0,4,520.0,0,94,47.326,-122.037,1170.0,8756,37,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
608095.0,3,2.5,2680.0,17707.0,2.0,1,9,2680.0,0,35,47.7031,-122.224,2840.0,21743,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
550000.0,3,2.5,2140.0,10136.0,1.0,0,8,1320.0,820,60,47.5602,-122.184,1980.0,11200,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
265000.0,4,2.5,1820.0,16103.0,2.0,0,7,1820.0,0,14,47.3553,-122.196,2120.0,21277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
399888.0,4,2.25,1820.0,8255.0,1.5,0,7,1320.0,500,88,47.723,-122.337,1550.0,7628,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
430000.0,2,1.0,1050.0,2570.0,1.0,0,7,850.0,200,91,47.6764,-122.366,1080.0,2800,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
554990.0,3,2.5,2100.0,6092.0,2.0,0,8,2100.0,0,5,47.7508,-122.239,2250.0,8592,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
359950.0,3,2.5,2210.0,6280.0,2.0,0,8,2210.0,0,15,47.35,-122.043,2250.0,5972,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
405000.0,2,1.0,860.0,2599.0,1.0,0,6,860.0,0,117,47.675,-122.379,1300.0,3900,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
280000.0,2,1.0,870.0,4025.0,1.0,0,7,870.0,0,37,47.7243,-122.161,1370.0,3488,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
479950.0,4,2.25,2570.0,11070.0,2.0,0,8,2570.0,0,52,47.4507,-122.152,2210.0,9600,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
575000.0,5,1.75,2980.0,53578.0,1.0,0,9,2230.0,750,42,47.4908,-122.059,2860.0,75546,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
392000.0,4,2.25,2360.0,7733.0,2.0,0,8,2360.0,0,35,47.4403,-122.137,2160.0,7733,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
760500.0,4,2.25,2310.0,36136.0,2.0,0,9,2310.0,0,41,47.7506,-122.122,3930.0,36136,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
435000.0,3,2.5,2300.0,9521.0,2.0,0,8,2300.0,0,15,47.7447,-121.976,3020.0,10042,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1129575.0,4,2.75,2810.0,8570.0,2.0,0,10,2810.0,0,25,47.6159,-122.211,2810.0,9621,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
261000.0,4,1.5,2040.0,10488.0,1.0,0,7,1190.0,850,57,47.4557,-122.269,1960.0,10488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1129575.0,3,2.25,3290.0,5000.0,2.0,0,9,2730.0,560,79,47.6582,-122.28,2340.0,4000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
853800.0,7,4.0,2960.0,2665.0,2.0,0,9,1950.0,1010,91,47.5835,-122.313,1970.0,4410,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
657500.0,3,2.5,2670.0,10496.0,2.0,0,9,2670.0,0,29,47.6272,-122.026,2490.0,8636,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
331950.0,4,2.5,2530.0,9933.0,2.0,2,8,2010.0,520,28,47.2654,-122.216,2140.0,9933,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
514000.0,3,1.75,1720.0,5899.0,1.0,1,8,1220.0,500,32,47.5399,-122.385,1900.0,6244,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
496000.0,3,3.5,3090.0,27598.0,2.0,2,9,2020.0,1070,23,47.3541,-122.453,2180.0,17085,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1090000.0,4,2.5,3930.0,21894.0,2.0,0,10,3930.0,0,31,47.7209,-122.128,3930.0,20000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
195700.0,3,1.0,1120.0,5200.0,1.0,0,7,1120.0,0,42,47.3638,-122.088,1690.0,5200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129575.0,4,2.25,3960.0,8640.0,2.0,2,9,2630.0,1330,93,47.6317,-122.304,3850.0,8640,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1129575.0,4,3.25,4060.0,20822.0,2.0,0,10,4060.0,0,27,47.7213,-122.055,4170.0,23958,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
643403.0,3,2.5,2350.0,9648.0,1.0,0,9,2350.0,0,52,47.6156,-122.108,2320.0,10512,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
357000.0,4,2.5,2380.0,7066.0,2.0,0,7,2380.0,0,21,47.3982,-122.172,2310.0,8127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
865000.0,3,1.75,1480.0,8163.0,1.0,0,7,1040.0,440,65,47.63800000000001,-122.206,2170.0,11124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
905000.0,3,2.5,2930.0,9280.0,2.0,0,10,2930.0,0,30,47.6335,-122.151,2730.0,10090,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
265000.0,3,1.5,1290.0,7100.0,1.0,0,6,1290.0,0,64,47.4227,-122.332,1300.0,7183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
535000.0,2,2.5,2730.0,7246.0,2.0,0,9,2730.0,0,20,47.512,-122.175,3220.0,7214,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
450000.0,3,1.0,1290.0,5440.0,1.0,0,6,790.0,500,89,47.6951,-122.367,1220.0,5464,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
460500.0,4,2.5,2170.0,7533.0,2.0,0,8,2170.0,0,27,47.5057,-122.149,2170.0,8728,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
315000.0,4,1.75,1850.0,8580.0,1.0,0,7,1140.0,710,58,47.4877,-122.24,2210.0,9240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
607500.0,4,2.5,2110.0,13939.0,1.0,0,8,1270.0,840,40,47.6431,-122.113,2140.0,8882,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
432000.0,2,1.0,960.0,3235.0,1.0,0,7,960.0,0,102,47.661,-122.344,1290.0,2069,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1129575.0,3,4.0,3910.0,5350.0,2.0,2,10,2610.0,1300,85,47.6393,-122.408,2890.0,5350,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
479000.0,4,2.5,2590.0,6139.0,2.0,0,8,2590.0,0,17,47.3883,-122.035,2410.0,6139,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
475000.0,5,2.75,3080.0,6600.0,2.0,0,9,3080.0,0,16,47.4501,-122.122,3080.0,6600,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
415000.0,3,1.0,1630.0,8146.0,1.0,0,7,1630.0,0,66,47.7293,-122.29,1480.0,8146,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
450000.0,2,1.0,910.0,5000.0,1.0,0,6,910.0,0,104,47.683,-122.374,1480.0,5000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1129575.0,3,2.5,2780.0,7619.0,1.5,1,8,2110.0,670,49,47.5844,-122.081,3150.0,15542,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
430000.0,5,3.0,3880.0,8432.0,2.0,0,7,3880.0,0,14,47.4806,-122.176,2620.0,5623,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
296000.0,3,1.75,1360.0,10742.0,1.0,0,7,960.0,400,47,47.4351,-122.173,1830.0,9000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
303000.0,4,2.25,2560.0,8927.0,1.0,0,7,1790.0,770,42,47.34,-122.271,1920.0,9669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
641000.0,4,2.5,2600.0,6015.0,2.0,0,8,2600.0,0,14,47.5971,-122.031,2910.0,5305,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
280000.0,3,2.25,1220.0,5739.0,1.0,0,7,790.0,430,34,47.6952,-122.326,1870.0,5739,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
260750.0,3,2.0,1560.0,9635.0,1.0,0,7,1260.0,300,52,47.341,-122.309,1570.0,8276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
601000.0,4,2.5,2080.0,5191.0,2.0,0,8,2080.0,0,17,47.5978,-122.017,2170.0,5518,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
255000.0,3,1.5,1490.0,6604.0,1.0,0,6,1490.0,0,100,47.4683,-122.351,1330.0,6604,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
555000.0,4,2.75,2020.0,10720.0,1.0,0,8,1420.0,600,42,47.6373,-122.104,2190.0,10164,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
865000.0,3,1.5,1530.0,10827.0,1.0,0,8,1530.0,0,63,47.6354,-122.234,2050.0,10827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1129575.0,4,2.5,3450.0,17400.0,1.5,0,9,2180.0,1270,54,47.5969,-122.206,3770.0,19530,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
315000.0,3,2.25,1400.0,31626.0,1.0,0,7,1140.0,260,31,47.3029,-122.069,1680.0,35093,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
200000.0,2,1.0,1730.0,9610.0,1.0,0,7,1380.0,350,56,47.2956,-122.285,1310.0,9812,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
357000.0,3,1.0,1370.0,6450.0,1.0,0,7,1370.0,0,70,47.7195,-122.288,1550.0,6898,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
390000.0,2,1.5,1050.0,934.0,2.0,0,8,960.0,90,11,47.6029,-122.309,1470.0,1885,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
462000.0,5,1.75,2840.0,10220.0,1.0,0,7,2210.0,630,64,47.764,-122.36,2000.0,9750,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
